,Date,Ngene_norm,Ngene,NgeneUCI,NgeneLCI,PMMoV,PMMoV UCI,PMMoV LCI,Ngene_norm_int,positives,Testing,City,pos_rate,positives_raw
194,2022-06-13,0.000147064328516,80727.54390349209,89329.91633269843,70752.07422984128,548926750.0698414,557775646.3746033,539983762.6920636,0.000147064328516,12.0,580.0,UCDavis,0.020689655172413793,12.0
195,2022-06-14,0.0004880546075085,267602.3391812866,333099.4152046784,198362.57309941525,548304093.5672514,576374269.0058479,516491228.07017547,0.0004880546075085,37.0,2003.0,UCDavis,0.018472291562656017,37.0
196,2022-06-15,0.0001455696202531,27669.172932330825,34085.21303258145,20852.13032581453,190075187.9699248,218947368.42105263,157994987.46867168,0.0001455696202531,33.0,1022.0,UCDavis,0.03228962818003914,33.0
197,2022-06-16,9.03614457831325e-05,15094.339622641512,20025.157232704405,10767.29559748428,167044025.15723276,194213836.47798744,139874213.836478,9.03614457831325e-05,21.0,1227.0,UCDavis,0.017114914425427872,21.0
198,2022-06-17,0.0004905660377358,169105.69105691058,191219.512195122,149593.49593495936,344715447.1544716,369430894.3089432,325203252.03252035,0.0004905660377358,0.0,,UCDavis,,0.0
199,2022-06-18,,,,,,,,,30.0,1564.0,UCDavis,0.01918158567774936,30.0
200,2022-06-19,,,,,,,,,30.0,569.0,UCDavis,0.05272407732864675,30.0
201,2022-06-20,,,,,,,,,0.0,,UCDavis,,0.0
202,2022-06-21,0.0005058479728257,79589.74358974358,88341.88034188034,69743.58974358975,157339255.7948718,169686368.0,143101644.991453,0.0005058479728257,0.0,,UCDavis,,0.0
203,2022-06-22,0.0001074040302051,29023.255813953496,37209.30232558141,22077.51937984497,270225016.31007755,289092615.4418605,244374805.95348844,0.0001074040302051,17.0,1084.0,UCDavis,0.015682656826568265,17.0
204,2022-06-23,0.0001988732315739,100987.012987013,109714.28571428574,91567.0995670996,507795906.909091,528484975.3766235,486659035.982684,0.0001988732315739,34.0,2146.0,UCDavis,0.015843429636533086,34.0
205,2022-06-24,0.0008082322843888,270222.22222222225,289777.7777777778,252444.44444444447,334337327.8222223,345645921.42222226,323635932.08888894,0.0008082322843888,42.0,1578.0,UCDavis,0.026615969581749048,42.0
206,2022-06-25,0.000382749279306,110582.27848101268,123274.26160337556,98025.3164556962,288915706.599156,301037623.3586498,275752818.4978903,0.000382749279306,13.0,478.0,UCDavis,0.027196652719665274,13.0
207,2022-06-26,0.0002771149039805,152592.59259259264,168888.8888888889,140000.00000000003,550647368.2962964,564857030.8148148,531864477.03703713,0.0002771149039805,16.0,295.0,UCDavis,0.05423728813559322,16.0
208,2022-06-27,7.529799186165908e-05,34833.812250980394,41135.33449411765,27903.647984313724,462612765.49019617,474346385.254902,451764705.88235295,7.529799186165908e-05,14.0,445.0,UCDavis,0.03146067415730337,14.0
209,2022-06-28,0.0002881046865075,130530.05024180793,144971.53502372885,115069.31930395482,453064654.46327686,461977201.1751413,444745762.7118645,0.0002881046865075,10.0,604.0,UCDavis,0.016556291390728478,10.0
210,2022-06-29,1.8134513639382278e-05,73928.20643864735,83099.2638763285,63971.12786859903,4076657797.874396,4193382491.207729,3958831522.31884,1.8134513639382278e-05,20.0,501.0,UCDavis,0.03992015968063872,20.0
211,2022-06-30,0.0001299168804199,49115.98232222223,57932.26427777779,40610.25712222223,378056971.2222223,386714553.77777785,368262185.0,0.0001299168804199,34.0,1104.0,UCDavis,0.030797101449275364,34.0
212,2022-07-01,0.0001334847340194,54976.61568126233,65341.610856015766,45329.03938145955,411856951.92110455,418987061.9644972,404545831.0059172,0.0001334847340194,15.0,793.0,UCDavis,0.018915510718789406,15.0
0,2021-12-01,7.759476085812684e-05,56471.55716886932,63080.99350367108,47337.93954772394,727775387.7239355,769361534.6842878,692272823.7298092,7.759476085812684e-05,3.0,931.0,Davis,0.00322234156820623,3.0
1,2021-12-02,0.0001596818422008,124414.67370308124,137219.28743977594,114526.65783753502,779141021.8487397,822809504.5378152,738369331.9887955,0.0001596818422008,8.0,2041.0,Davis,0.0039196472317491425,8.0
2,2021-12-03,3.662795721383342e-05,18207.1984982958,20396.945679109853,16180.20799424912,497084737.5408482,537625293.6070275,466024401.2969789,3.662795721383342e-05,6.0,1220.0,Davis,0.004918032786885246,6.0
3,2021-12-04,4.268360377832359e-05,38257.76453868883,43180.680610764175,33724.23637640872,896310553.7522029,939228125.916958,845349178.403756,4.268360377832359e-05,4.0,1993.0,Davis,0.002007024586051179,4.0
4,2021-12-05,4.1618119729897865e-05,35037.27221834487,39590.206699094895,30587.73192806522,841875424.5923944,859368100.3736408,826333485.4789393,4.1618119729897865e-05,1.0,457.0,Davis,0.002188183807439825,1.0
5,2021-12-06,3.336774326828613e-05,30394.814231179,33981.3067283465,25941.689121086707,910904102.4080068,952334590.3228722,874049507.3502892,3.336774326828613e-05,1.0,707.0,Davis,0.0014144271570014145,1.0
6,2021-12-07,4.152469708407242e-05,28931.873236137075,31825.133946417453,25767.751202492214,696738935.3271029,715598760.3738319,679642094.4548287,4.152469708407242e-05,3.0,1642.0,Davis,0.0018270401948842874,3.0
7,2021-12-08,1.8791794161114783e-05,16454.49141229774,18787.121693203888,14229.76212815534,875621096.6990292,916970933.8511328,841542936.957929,1.8791794161114783e-05,7.0,2199.0,Davis,0.0031832651205093224,7.0
8,2021-12-09,1.733665556717102e-05,12582.886523076924,14653.50664615385,10789.177969230772,725796649.4358975,755568096.4102565,691338516.5128205,1.733665556717102e-05,3.0,1452.0,Davis,0.002066115702479339,3.0
9,2021-12-10,8.5258819206807e-06,10670.730828847394,12571.53449974626,8537.30814014555,1251569154.736247,1290266766.7282443,1216492681.3936763,8.5258819206807e-06,1.0,1643.0,Davis,0.0006086427267194157,1.0
10,2021-12-11,2.458663638781155e-05,14498.848138853558,16685.163512710453,12512.595893800732,589704419.5130792,616147158.1274246,566263020.8333347,2.458663638781155e-05,1.0,1174.0,Davis,0.0008517887563884157,1.0
11,2021-12-12,1.895860030855001e-05,20895.12427121597,24011.9319351567,17414.750905489516,1102144880.4842737,1140047362.203366,1058928863.9969624,1.895860030855001e-05,3.0,517.0,Davis,0.005802707930367505,3.0
12,2021-12-13,2.054938810331151e-05,9966.758220462048,11798.399118151816,8335.422759075907,485014841.82178223,524360319.3135314,450471199.4719472,2.054938810331151e-05,2.0,894.0,Davis,0.0022371364653243847,2.0
13,2021-12-14,1.0680436382777598e-05,15653.716567136153,17600.84416525822,13208.02549859155,1465643912.4882634,1535212872.1126764,1403979148.1690145,1.0680436382777598e-05,6.0,1773.0,Davis,0.00338409475465313,6.0
14,2021-12-15,9.292721406065271e-06,10018.343115789474,11751.159588304094,8465.110208187134,1078084952.51462,1126914790.643275,1036272872.0467836,9.292721406065271e-06,5.0,1632.0,Davis,0.0030637254901960784,5.0
15,2021-12-16,1.195216128783898e-05,11104.45527671233,14871.26197625571,7898.305103196349,929075086.0273976,981688783.9269408,876895490.0456622,1.195216128783898e-05,9.0,1657.0,Davis,0.005431502715751358,9.0
16,2021-12-17,5.5676633918497285e-05,49590.20702140673,53286.56117431192,45779.26903975536,890682563.4250766,925830078.0428137,856145101.8960246,5.5676633918497285e-05,6.0,2121.0,Davis,0.002828854314002829,6.0
17,2021-12-18,1.2128827242475486e-05,17988.768076190478,20361.07835428572,15808.356754285716,1483141586.2857144,1519551091.301587,1446070808.3809524,1.2128827242475486e-05,6.0,1313.0,Davis,0.00456968773800457,6.0
18,2021-12-19,3.044116945962769e-05,24582.681455367238,27881.647457627125,21041.63484444445,807547209.6421846,834236055.7438798,775850584.1054616,3.044116945962769e-05,16.0,984.0,Davis,0.016260162601626018,16.0
19,2021-12-20,4.481321800654989e-05,22624.2481148718,25596.45236923077,20037.83201641026,504856582.97435904,535229179.076923,477289788.7179488,4.481321800654989e-05,24.0,1254.0,Davis,0.019138755980861243,24.0
20,2021-12-21,8.59600287432342e-05,61316.91906878308,66546.07682539683,56577.17790476191,713318968.888889,729410613.3333334,696864020.3174604,8.59600287432342e-05,29.0,1700.0,Davis,0.017058823529411765,29.0
21,2021-12-22,0.0001129586131193,71816.32917612811,77060.55508588064,66489.45704803495,635775592.430859,672777360.5822418,601682757.9621543,0.0001129586131193,31.0,2195.0,Davis,0.014123006833712985,31.0
22,2021-12-23,6.727937358963085e-05,68085.11265408805,73419.3669937107,62174.46118238995,1011976019.1194972,1082572198.238994,943425170.3144656,6.727937358963085e-05,45.0,3675.0,Davis,0.012244897959183673,45.0
23,2021-12-24,0.0001067524932163,76927.47801307193,84459.14274509806,69022.52768627452,720615282.0915034,768891537.7777779,675304776.9934642,0.0001067524932163,0.0,,Davis,,0.0
24,2021-12-25,0.0001320075640404,144578.31325301205,160642.5702811245,127228.9156626506,1095227491.7269075,1164547644.0160642,1029419729.4779116,0.0001320075640404,0.0,,Davis,,0.0
25,2021-12-26,0.0001950733176749,114218.43401574806,121850.2715800525,106587.19722834649,585515412.24147,600472645.9632546,569622049.847769,0.0001950733176749,0.0,5.0,Davis,0.0,0.0
26,2021-12-27,0.0002916436357167,311011.23595505627,327191.0112359551,293632.9588014982,1066408444.644195,1120043579.3258429,1016667763.8951312,0.0002916436357167,36.0,751.0,Davis,0.047936085219707054,36.0
27,2021-12-28,0.0001656716135119,114829.93197278913,122993.19727891154,106666.66666666669,693117725.7142856,719263027.4829932,670956358.6394558,0.0001656716135119,128.0,3464.0,Davis,0.03695150115473441,128.0
28,2021-12-29,0.00020493158687,121334.15455670105,131040.99914776634,111415.65327835052,592071512.3024055,630521395.4639176,554940407.9725087,0.00020493158687,39.0,761.0,Davis,0.051248357424441525,39.0
29,2021-12-30,0.0001408557024461,104364.5083932854,113573.14148681056,95155.8752997602,740932078.5803359,791179907.529976,694376627.5683454,0.0001408557024461,174.0,5466.0,Davis,0.031833150384193196,174.0
30,2021-12-31,0.0003216937565141,252121.21212121216,261818.18181818188,242424.2424242425,783730510.8225111,805083250.5627708,761560957.2294374,0.0003216937565141,0.0,,Davis,,0.0
31,2022-01-01,0.0003429378482545,154993.7396941896,167657.2630703364,142063.98081957188,451958687.2171254,569271468.1345567,344322647.8776759,0.0003429378482545,0.0,12.0,Davis,0.0,0.0
32,2022-01-02,0.0003496420988589,374153.8461538462,391658.1196581197,357196.58119658125,1070105251.5555556,1143594668.3076923,1016464676.6495726,0.0003496420988589,71.0,1075.0,Davis,0.06604651162790698,71.0
33,2022-01-03,0.0003467424844537,227150.25906735752,249810.01727115712,205043.17789291884,655097858.6463724,740144055.6185256,581391550.9634044,0.0003467424844537,113.0,1484.0,Davis,0.0761455525606469,113.0
34,2022-01-04,0.0003414459091743,205138.70530081305,217909.56739295396,192466.9426124661,600794151.5447154,638419794.9051491,559870492.7913278,0.0003414459091743,233.0,3484.0,Davis,0.06687715269804823,233.0
